campaign_tag,sample_id,sample_index,method_order,method_key,method_label,method_group,schedule_mode,shots,target_selection_mode,target_fraction,target_selected_count,target_total_params,seed,ground_energy,top_energy,jzz,hx,hz,clean_final_energy,final_e,absolute_gap,normalized_gap,spectrum_span,bad_final,diverged,total_steps,time_s,source
commeff_tfim_8qubit_highNoise,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,,top,0.1,10,96,9,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-9.04622,-7.25489,2.928547124401689,0.1438,20.366874248803377,True,False,900,1645.5,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,,top,0.5,48,96,9,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-9.04622,-7.27299,2.9104471244016885,0.1429,20.366874248803377,True,False,950,2023.4,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,,top,0.9,86,96,9,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-9.04622,-8.85822,1.3252171244016893,0.0651,20.366874248803377,False,False,1310,3193.1,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.1,10,96,9,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-9.04622,-7.66335,2.5200871244016882,0.1237,20.366874248803377,True,False,580,1019.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.5,48,96,9,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-9.04622,-7.69789,2.4855471244016885,0.122,20.366874248803377,True,False,1130,2470.5,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.9,86,96,9,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-9.04622,-8.85593,1.3275071244016878,0.0652,20.366874248803377,False,False,1130,2831.7,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,9,shot_100,shot_100,shot,,100,,,,,9,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-9.04622,-7.2992969129979075,2.884140211403781,0.14160936902594354,20.366874248803377,True,False,1000,,targeted_tfim_8qubit (borrowed baseline)
commeff_tfim_8qubit_highNoise,H00000,0,1,clean,clean,clean,,,,,,96,10,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.5115,-8.5115,1.6719371244016887,0.0821,20.366874248803377,False,False,1000,96.4,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,10,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.5115,-8.85303,1.3304071244016882,0.0653,20.366874248803377,False,False,530,1291.4,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,,top,0.1,10,96,10,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.5115,-8.4209,1.762537124401689,0.0865,20.366874248803377,False,False,780,1432.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,,top,0.5,48,96,10,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.5115,-8.53633,1.647107124401689,0.0809,20.366874248803377,False,False,1200,2288.4,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,,top,0.9,86,96,10,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.5115,-8.85799,1.3254471244016894,0.0651,20.366874248803377,False,False,690,1642.8,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.1,10,96,10,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.5115,-8.02267,2.160767124401689,0.1061,20.366874248803377,True,False,760,1367.2,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.5,48,96,10,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.5115,-8.36031,1.8231271244016884,0.0895,20.366874248803377,False,False,1100,2381.4,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.9,86,96,10,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.5115,-9.08153,1.1019071244016878,0.0541,20.366874248803377,False,False,830,2049.7,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,9,shot_100,shot_100,shot,,100,,,,,10,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.5115,-8.093916735357418,2.089520389044271,0.10259406345414243,20.366874248803377,True,False,1000,,targeted_tfim_8qubit (borrowed baseline)
commeff_tfim_8qubit_highNoise,H00000,0,1,clean,clean,clean,,,,,,96,11,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.06353,-8.06353,2.1199071244016885,0.1041,20.366874248803377,True,False,1000,96.3,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,11,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.06353,-8.85293,1.330507124401688,0.0653,20.366874248803377,False,False,860,2149.5,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,,top,0.1,10,96,11,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.06353,-7.97278,2.2106571244016884,0.1085,20.366874248803377,True,False,760,1372.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,,top,0.5,48,96,11,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.06353,-6.63482,3.548617124401688,0.1742,20.366874248803377,True,False,850,1814.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,,top,0.9,86,96,11,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.06353,-8.85761,1.3258271244016893,0.0651,20.366874248803377,False,False,1290,3131.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.1,10,96,11,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.06353,-8.64255,1.5408871244016886,0.0757,20.366874248803377,False,False,730,1312.3,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.5,48,96,11,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.06353,-7.59489,2.588547124401688,0.1271,20.366874248803377,True,False,820,1918.7,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.9,86,96,11,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.06353,-8.85611,1.3273271244016893,0.0652,20.366874248803377,False,False,1090,2859.6,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,9,shot_100,shot_100,shot,,100,,,,,11,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.06353,-7.634740629883959,2.5486964945177295,0.12513930529459996,20.366874248803377,True,False,1000,,targeted_tfim_8qubit (borrowed baseline)
commeff_tfim_8qubit_highNoise,H00000,0,1,clean,clean,clean,,,,,,96,12,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.3231,-8.3231,1.8603371244016884,0.0913,20.366874248803377,False,False,1000,97.3,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,12,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.3231,-8.85363,1.3298071244016878,0.0653,20.366874248803377,False,False,950,2387.8,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,,top,0.1,10,96,12,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.3231,-8.40682,1.7766171244016888,0.0872,20.366874248803377,False,False,920,1675.8,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,,top,0.5,48,96,12,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.3231,-9.10683,1.0766071244016882,0.0529,20.366874248803377,False,False,940,2022.7,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,,top,0.9,86,96,12,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.3231,-8.85831,1.3251271244016891,0.0651,20.366874248803377,False,False,700,1681.7,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.1,10,96,12,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.3231,-7.59181,2.591627124401689,0.1272,20.366874248803377,True,False,590,1060.3,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.5,48,96,12,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.3231,-8.86101,1.3224271244016883,0.0649,20.366874248803377,False,False,1110,2438.5,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.9,86,96,12,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.3231,-8.85569,1.3277471244016894,0.0652,20.366874248803377,False,False,1380,3550.7,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,9,shot_100,shot_100,shot,,100,,,,,12,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.3231,-8.182790308304492,2.0006468160971966,0.09823043004327203,20.366874248803377,False,False,1000,,targeted_tfim_8qubit (borrowed baseline)
commeff_tfim_8qubit_highNoise,H00000,0,1,clean,clean,clean,,,,,,96,13,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.13722,-8.13722,2.0462171244016893,0.1005,20.366874248803377,True,False,1000,97.1,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,13,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.13722,-8.85337,1.3300671244016886,0.0653,20.366874248803377,False,False,800,1989.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,,top,0.1,10,96,13,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.13722,-7.77339,2.4100471244016886,0.1183,20.366874248803377,True,False,890,1578.1,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,,top,0.5,48,96,13,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.13722,-7.56324,2.620197124401688,0.1287,20.366874248803377,True,False,1030,2237.4,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,,top,0.9,86,96,13,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.13722,-8.85844,1.3249971244016887,0.0651,20.366874248803377,False,False,1020,2445.0,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.1,10,96,13,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.13722,-8.858,1.325437124401688,0.0651,20.366874248803377,False,False,760,1348.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.5,48,96,13,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.13722,-8.8614,1.3220371244016889,0.0649,20.366874248803377,False,False,1020,2230.8,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.9,86,96,13,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.13722,-8.85597,1.3274671244016893,0.0652,20.366874248803377,False,False,900,2261.2,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,9,shot_100,shot_100,shot,,100,,,,,13,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.13722,-8.03687133673969,2.1465657876619986,0.1053949546424935,20.366874248803377,True,False,1000,,targeted_tfim_8qubit (borrowed baseline)
commeff_tfim_8qubit_highNoise,H00000,0,1,clean,clean,clean,,,,,,96,14,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.18622,-7.18622,2.997217124401689,0.1472,20.366874248803377,True,False,1000,95.8,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,14,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.18622,-8.85302,1.3304171244016878,0.0653,20.366874248803377,False,False,930,2325.8,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,,top,0.1,10,96,14,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.18622,-6.61457,3.568867124401689,0.1752,20.366874248803377,True,False,810,1464.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,,top,0.5,48,96,14,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.18622,-6.91413,3.2693071244016885,0.1605,20.366874248803377,True,False,960,2089.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,,top,0.9,86,96,14,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.18622,-8.85782,1.3256171244016883,0.0651,20.366874248803377,False,False,1150,2762.3,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.1,10,96,14,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.18622,-7.83857,2.3448671244016888,0.1151,20.366874248803377,True,False,690,1243.2,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.5,48,96,14,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.18622,-7.2628,2.920637124401688,0.1434,20.366874248803377,True,False,850,1848.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.9,86,96,14,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.18622,-8.85603,1.327407124401688,0.0652,20.366874248803377,False,False,970,2453.3,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,9,shot_100,shot_100,shot,,100,,,,,14,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.18622,-6.957759140633458,3.2256779837682306,0.15837864683422168,20.366874248803377,True,False,1000,,targeted_tfim_8qubit (borrowed baseline)
commeff_tfim_8qubit_highNoise,H00000,0,1,clean,clean,clean,,,,,,96,15,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-6.67601,-6.67601,3.507427124401689,0.1722,20.366874248803377,True,False,1000,95.8,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,15,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-6.67601,-8.85359,1.329847124401688,0.0653,20.366874248803377,False,False,900,2251.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,,top,0.1,10,96,15,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-6.67601,-8.32395,1.8594871244016886,0.0913,20.366874248803377,False,False,820,1486.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,,top,0.5,48,96,15,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-6.67601,-8.74574,1.437697124401689,0.0706,20.366874248803377,False,False,1040,2227.4,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,,top,0.9,86,96,15,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-6.67601,-8.85797,1.3254671244016887,0.0651,20.366874248803377,False,False,660,1576.5,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.1,10,96,15,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-6.67601,-8.05084,2.1325971244016877,0.1047,20.366874248803377,True,False,720,1292.6,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.5,48,96,15,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-6.67601,-6.84311,3.3403271244016883,0.164,20.366874248803377,True,False,800,1748.9,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,,bottom,0.9,86,96,15,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-6.67601,-8.85508,1.3283571244016894,0.0652,20.366874248803377,False,False,1050,2642.2,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,9,shot_100,shot_100,shot,,100,,,,,15,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-6.67601,-8.170704338308783,2.012732786092906,0.0988238431437835,20.366874248803377,False,False,1000,,targeted_tfim_8qubit (borrowed baseline)
commeff_tfim_8qubit_highNoise,H00000,0,1,clean,clean,clean,,,,,,96,16,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.02675,-8.02675,2.1566871244016887,0.1059,20.366874248803377,True,False,1000,95.3,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,2,full,full,full_noise,staged_prob_schedule,,,1.0,96,96,16,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.02675,-8.85281,1.3306271244016887,0.0653,20.366874248803377,False,False,900,2244.3,sweep_8qubit_highNoise.py
commeff_tfim_8qubit_highNoise,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,,top,0.1,10,96,16,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.02675,-9.00732,1.1761171244016886,0.0577,20.366874248803377,False,False,930,1622.5,sweep_8qubit_highNoise.py
