campaign_tag,sample_id,sample_index,method_order,method_key,method_label,method_group,schedule_mode,target_selection_mode,target_fraction,target_selected_count,target_total_params,seed,ground_energy,top_energy,jzz,hx,hz,clean_final_energy,final_e,absolute_gap,normalized_gap,spectrum_span,bad_final,diverged,total_steps,time_s
commeff_tfim_8qubit,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,36,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.56397,-6.96308,3.220357124401689,0.1581,20.366874248803377,True,False,650,1375.0
commeff_tfim_8qubit,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,36,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.56397,-8.86126,1.3221771244016889,0.0649,20.366874248803377,False,False,800,1923.9
commeff_tfim_8qubit,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,36,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.56397,-8.61298,1.5704571244016883,0.0771,20.366874248803377,False,False,640,1141.3
commeff_tfim_8qubit,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,36,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.56397,-8.86326,1.3201771244016882,0.0648,20.366874248803377,False,False,560,1194.4
commeff_tfim_8qubit,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,36,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.56397,-8.86014,1.3232971244016891,0.065,20.366874248803377,False,False,480,1204.0
commeff_tfim_8qubit,H00000,0,1,clean,clean,clean,,,,,96,37,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.29704,-7.29704,2.8863971244016886,0.1417,20.366874248803377,True,False,1000,96.3
commeff_tfim_8qubit,H00000,0,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,37,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.29704,-8.85738,1.3260571244016894,0.0651,20.366874248803377,False,False,560,1383.6
commeff_tfim_8qubit,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,37,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.29704,-9.18741,0.9960271244016887,0.0489,20.366874248803377,False,False,920,1537.0
commeff_tfim_8qubit,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,37,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.29704,-6.42921,3.7542271244016883,0.1843,20.366874248803377,True,False,770,1642.1
commeff_tfim_8qubit,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,37,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.29704,-8.86079,1.3226471244016889,0.0649,20.366874248803377,False,False,580,1365.9
commeff_tfim_8qubit,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,37,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.29704,-7.19451,2.9889271244016884,0.1468,20.366874248803377,True,False,560,1010.9
commeff_tfim_8qubit,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,37,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.29704,-6.98787,3.1955671244016886,0.1569,20.366874248803377,True,False,1090,2233.4
commeff_tfim_8qubit,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,37,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.29704,-8.85812,1.325317124401689,0.0651,20.366874248803377,False,False,550,1359.1
commeff_tfim_8qubit,H00000,0,1,clean,clean,clean,,,,,96,38,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.74753,-8.74753,1.4359071244016892,0.0705,20.366874248803377,False,False,1000,96.3
commeff_tfim_8qubit,H00000,0,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,38,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.74753,-8.85771,1.3257271244016877,0.0651,20.366874248803377,False,False,810,2030.5
commeff_tfim_8qubit,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,38,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.74753,-6.45416,3.7292771244016887,0.1831,20.366874248803377,True,False,570,999.7
commeff_tfim_8qubit,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,38,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.74753,-8.04319,2.1402471244016894,0.1051,20.366874248803377,True,False,1180,2280.8
commeff_tfim_8qubit,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,38,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.74753,-8.86066,1.3227771244016893,0.0649,20.366874248803377,False,False,710,1690.3
commeff_tfim_8qubit,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,38,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.74753,-9.20144,0.9819971244016887,0.0482,20.366874248803377,False,False,640,1146.2
commeff_tfim_8qubit,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,38,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.74753,-8.75147,1.4319671244016892,0.0703,20.366874248803377,False,False,670,1490.2
commeff_tfim_8qubit,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,38,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.74753,-7.31873,2.864707124401688,0.1407,20.366874248803377,True,False,810,2164.4
commeff_tfim_8qubit,H00000,0,1,clean,clean,clean,,,,,96,39,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.28672,-8.28672,1.8967171244016878,0.0931,20.366874248803377,False,False,1000,102.4
commeff_tfim_8qubit,H00000,0,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,39,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.28672,-8.85756,1.3258771244016891,0.0651,20.366874248803377,False,False,700,1830.4
commeff_tfim_8qubit,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,39,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.28672,-7.89624,2.287197124401689,0.1123,20.366874248803377,True,False,780,1519.9
commeff_tfim_8qubit,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,39,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.28672,-8.20004,1.983397124401689,0.0974,20.366874248803377,False,False,890,1823.9
commeff_tfim_8qubit,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,39,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.28672,-8.86139,1.3220471244016885,0.0649,20.366874248803377,False,False,780,4199.8
commeff_tfim_8qubit,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,39,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.28672,-8.5684,1.6150371244016881,0.0793,20.366874248803377,False,False,560,2646.7
commeff_tfim_8qubit,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,39,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.28672,-9.05301,1.1304271244016881,0.0555,20.366874248803377,False,False,790,2895.1
commeff_tfim_8qubit,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,39,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.28672,-7.90112,2.282317124401689,0.1121,20.366874248803377,True,False,900,3925.9
commeff_tfim_8qubit,H00000,0,1,clean,clean,clean,,,,,96,40,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.27875,-8.27875,1.904687124401688,0.0935,20.366874248803377,False,False,1000,188.7
commeff_tfim_8qubit,H00000,0,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,40,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.27875,-8.85738,1.3260571244016894,0.0651,20.366874248803377,False,False,560,2269.0
commeff_tfim_8qubit,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,40,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.27875,-7.8032,2.380237124401688,0.1169,20.366874248803377,True,False,930,2645.9
commeff_tfim_8qubit,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,40,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.27875,-6.63474,3.5486971244016887,0.1742,20.366874248803377,True,False,840,2875.2
commeff_tfim_8qubit,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,40,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.27875,-8.8614,1.3220371244016889,0.0649,20.366874248803377,False,False,640,2480.8
commeff_tfim_8qubit,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,40,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.27875,-6.87955,3.3038871244016885,0.1622,20.366874248803377,True,False,710,2064.5
commeff_tfim_8qubit,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,40,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.27875,-6.67574,3.5076971244016883,0.1722,20.366874248803377,True,False,950,3447.6
commeff_tfim_8qubit,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,40,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-8.27875,-8.58899,1.5944471244016878,0.0783,20.366874248803377,False,False,880,3708.5
commeff_tfim_8qubit,H00000,0,1,clean,clean,clean,,,,,96,41,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.79191,-7.79191,2.391527124401689,0.1174,20.366874248803377,True,False,1000,163.4
commeff_tfim_8qubit,H00000,0,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,41,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.79191,-8.8572,1.326237124401688,0.0651,20.366874248803377,False,False,650,2572.4
commeff_tfim_8qubit,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,41,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.79191,-8.51976,1.6636771244016888,0.0817,20.366874248803377,False,False,510,1402.8
commeff_tfim_8qubit,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,41,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.79191,-7.49701,2.686427124401688,0.1319,20.366874248803377,True,False,650,2221.1
commeff_tfim_8qubit,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,41,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.79191,-8.86066,1.3227771244016893,0.0649,20.366874248803377,False,False,530,2029.8
commeff_tfim_8qubit,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,41,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.79191,-8.4178,1.7656371244016889,0.0867,20.366874248803377,False,False,680,1897.9
commeff_tfim_8qubit,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,41,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.79191,-7.58598,2.5974571244016884,0.1275,20.366874248803377,True,False,710,1798.5
commeff_tfim_8qubit,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,41,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.79191,-8.85939,1.3240471244016891,0.065,20.366874248803377,False,False,800,2356.2
commeff_tfim_8qubit,H00000,0,1,clean,clean,clean,,,,,96,42,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.44487,-7.44487,2.7385671244016887,0.1345,20.366874248803377,True,False,1000,121.2
commeff_tfim_8qubit,H00000,0,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,42,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.44487,-8.85746,1.325977124401689,0.0651,20.366874248803377,False,False,650,1869.5
commeff_tfim_8qubit,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,42,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.44487,-7.47489,2.7085471244016883,0.133,20.366874248803377,True,False,750,1534.9
commeff_tfim_8qubit,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,42,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.44487,-9.14501,1.0384271244016894,0.051,20.366874248803377,False,False,1100,2463.0
commeff_tfim_8qubit,H00000,0,5,top90_fixed,top90_fixed,targeted_pauli,staged_prob_schedule,top,0.9,86,96,42,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.44487,-8.86165,1.3217871244016894,0.0649,20.366874248803377,False,False,540,1454.4
commeff_tfim_8qubit,H00000,0,6,bottom10_fixed,bottom10_fixed,targeted_pauli,staged_prob_schedule,bottom,0.1,10,96,42,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.44487,-7.61872,2.564717124401689,0.1259,20.366874248803377,True,False,570,1205.6
commeff_tfim_8qubit,H00000,0,7,bottom50_fixed,bottom50_fixed,targeted_pauli,staged_prob_schedule,bottom,0.5,48,96,42,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.44487,-8.86377,1.319667124401688,0.0648,20.366874248803377,False,False,530,1301.4
commeff_tfim_8qubit,H00000,0,8,bottom90_fixed,bottom90_fixed,targeted_pauli,staged_prob_schedule,bottom,0.9,86,96,42,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.44487,-8.858,1.325437124401688,0.0651,20.366874248803377,False,False,620,1773.4
commeff_tfim_8qubit,H00000,0,1,clean,clean,clean,,,,,96,43,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.51753,-7.51753,2.6659071244016888,0.1309,20.366874248803377,True,False,1000,110.3
commeff_tfim_8qubit,H00000,0,2,full,full,full_noise,staged_prob_schedule,,1.0,96,96,43,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.51753,-8.8573,1.3261371244016882,0.0651,20.366874248803377,False,False,700,2014.7
commeff_tfim_8qubit,H00000,0,3,top10_fixed,top10_fixed,targeted_pauli,staged_prob_schedule,top,0.1,10,96,43,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.51753,-7.65195,2.5314871244016883,0.1243,20.366874248803377,True,False,680,1398.9
commeff_tfim_8qubit,H00000,0,4,top50_fixed,top50_fixed,targeted_pauli,staged_prob_schedule,top,0.5,48,96,43,-10.183437124401689,10.183437124401689,-1.022768208338797,1.0429285161955684,0.0,-7.51753,-6.72467,3.458767124401689,0.1698,20.366874248803377,True,False,1100,2756.2
